id,state,state_abb,state_id,county,county_id,operator,ref,name,sqft,lon,lat,type
00283051481,Washington,WA,53,Grant County,025,,,,35848.0,-119.8297911817926,47.2459914143102,building
00283051482,Washington,WA,53,Grant County,025,,,,35925.0,-119.8291703,47.24598939949083,building
00283051483,Washington,WA,53,Grant County,025,,,,33824.0,-119.82815880653993,47.24598937431324,building
00283051484,Washington,WA,53,Grant County,025,,,,33688.0,-119.82754149992971,47.24600329947973,building
00283051485,Washington,WA,53,Grant County,025,,,,19067.0,-119.82866158737185,47.24606673682079,building
00283051487,Washington,WA,53,Grant County,025,,,NTTData Data Center,3068566.0,-119.86463264336115,47.24435998530277,campus
00284044002,Georgia,GA,13,Cobb County,067,datasite,Atlanta,DataSite Atlanta,77660.0,-84.48161598883719,33.92551125989177,building
00288909509,Missouri,MO,29,Platte County,165,,,,30923.0,-94.68505095083452,39.290121050497966,building
00289620443,California,CA,06,San Francisco County,075,Digital Realty,SFO10,Digital Realty San Francisco SFO10,104867.0,-122.39793596994734,37.7236016950597,building
00289884123,New York,NY,36,New York County,061,,,33 Thomas Street,30791.0,-74.0059130609563,40.7165249817088,building
00290101976,Idaho,ID,16,Madison County,065,,,VentureData,18269.0,-111.78209278694163,43.825243232176796,building
00290307022,Arizona,AZ,04,Maricopa County,013,"Cogent Communications, Inc.",,Cogent Data Center,51675.0,-112.04789988122732,33.400255234990105,building
00290703004,Texas,TX,48,Dallas County,113,CoreSpace,,CoreSpace Dallas,31626.0,-96.87306493151617,32.81755909182154,building
00292506449,Colorado,CO,08,Arapahoe County,005,,,,108473.0,-104.84696328231581,39.59013144249605,building
00292506452,Colorado,CO,08,Arapahoe County,005,,,zColo by Zayo,62177.0,-104.84703864109652,39.591351747526645,building
00293211683,Washington,WA,53,King County,033,Sabey,,Intergate Seattle East Building 5,200124.0,-122.28973615206532,47.49191977023952,building
00293211686,Washington,WA,53,King County,033,Sabey,,Intergate Seattle East Building 3,203387.0,-122.29030164481166,47.493556238112845,building
00293211687,Washington,WA,53,King County,033,Digital Realty,,Intergate Seattle East Building 4,116828.0,-122.28885825770003,47.49341087440766,building
00296374269,Pennsylvania,PA,42,Lehigh County,077,Flexential,,Flexential Allentown data center,48995.0,-75.45757328328773,40.635695315852814,building
00298126010,Virginia,VA,51,Loudoun County,107,Digital Realty,ACC4,Digital Realty ACC4,294156.0,-77.46254912313509,39.017901791124075,building
00298127059,Virginia,VA,51,Loudoun County,107,Equinix,DC1,Equinix Ashburn DC1,59757.0,-77.46032653997727,39.01556033255059,building
00298127361,Virginia,VA,51,Loudoun County,107,Equinix,DC5,Equinix Ashburn DC5,94665.0,-77.46124797924023,39.015987297259315,building
00298127420,Virginia,VA,51,Loudoun County,107,Equinix,DC11,Equinix Ashburn DC11,132897.0,-77.45880365175545,39.014930750375306,building
00298242260,Virginia,VA,51,Loudoun County,107,Equinix,DC3,Equinix Ashburn DC3,186227.0,-77.46028710356292,39.021947987272775,building
00298242335,Virginia,VA,51,Loudoun County,107,Digital Realty,ACC3,Digital Realty ACC3,151562.0,-77.45984179886374,39.01993590507545,building
00299388896,California,CA,06,Santa Clara County,085,"CoreSite Real Estate 1656 McCarthy, L.P.",SV2,CoreSite SV2,89939.0,-121.91624119521207,37.40568310648504,building
00299927846,Virginia,VA,51,Loudoun County,107,Amazon Web Services,IAD76,Amazon IAD76,138071.0,-77.45050945562221,38.993785281689334,building
00299929061,Virginia,VA,51,Loudoun County,107,Amazon Web Services,Amazon IAD12,Amazon IAD12,149598.0,-77.44767141862896,38.98872330810434,building
00299946152,Virginia,VA,51,Loudoun County,107,QTS Data Centers,QTS Moran (The Vault),,10175.0,-77.44790209132543,38.99463732348249,building
00300162674,Virginia,VA,51,Loudoun County,107,Digital Realty,ACC5,Digital Realty ACC5,298859.0,-77.46307101056209,39.02011263672101,building
00300162675,Virginia,VA,51,Loudoun County,107,Digital Realty,ACC6,Digital Realty ACC6,226152.0,-77.46358953091513,39.02106804323565,building
00300162689,Virginia,VA,51,Loudoun County,107,Lumen Technologies,,Level 3 Ashburn,49022.0,-77.45759526371418,39.0221725562622,building
00300163074,Virginia,VA,51,Loudoun County,107,Centersquare,IAD4-B,Centersquare IAD4-B,90029.0,-77.45360972261447,39.022140336655866,building
00300163083,Virginia,VA,51,Loudoun County,107,NTT,VA1,NTT Ashburn VA1 Data Center,138507.0,-77.45486923381064,39.02276445956019,building
00300952513,Arizona,AZ,04,Maricopa County,013,Digital Realty,PHX15,Digital Realty Phoenix PHX15,294678.0,-111.88662619785597,33.27497378533701,building
00300959969,Arizona,AZ,04,Maricopa County,013,H5,Phoenix,H5 Phoenix,50925.0,-111.88590913146852,33.27691083822963,building
00300959970,Arizona,AZ,04,Maricopa County,013,CyrusOne,PHX1,CyrusOne PHX1,137355.0,-111.88191152923802,33.27085532906607,building
00300969250,Virginia,VA,51,Loudoun County,107,Equinix,DC13,Equinix DC13,125613.0,-77.47539286797381,39.01253746084648,building
00300969614,Virginia,VA,51,Loudoun County,107,Digital Realty,IAD14,Digital Realty Northern Virginia IAD14,134503.0,-77.48709346092416,39.00333638342545,building
00300969615,Virginia,VA,51,Loudoun County,107,Amazon Web Services,,Amazon Web Services Building C,116698.0,-77.48544866796638,39.00275165389682,building
00300969616,Virginia,VA,51,Loudoun County,107,Digital Realty,IAD12,Digital Realty Northern Virginia IAD12,180269.0,-77.48334543979661,39.002021512406806,building
00300969617,Virginia,VA,51,Loudoun County,107,Digital Realty,,Digital Realty Building A,133113.0,-77.48195442999278,39.00275464974417,building
00300969619,Virginia,VA,51,Loudoun County,107,Digital Realty,IAD24,Digital Realty Northern Virginia IAD24,114428.0,-77.48435473615672,39.00429228111817,building
00300970759,Virginia,VA,51,Loudoun County,107,Databank,IAD1,Databank Ashburn IAD1,144740.0,-77.48213787541994,39.01554879745239,building
00300970761,Virginia,VA,51,Loudoun County,107,,,Golds Gym Ashburn,54700.0,-77.48327064329858,39.01560147883306,building
00300974499,Arizona,AZ,04,Maricopa County,013,Apple Inc.,,Apple Data Center,1338261.0,-111.60405623426205,33.34701915860399,building
00317466755,Illinois,IL,17,Lake County,097,VISA,,VISA,55001.0,-87.95284650862307,42.216756536018735,building
00318069356,New Mexico,NM,35,Santa Fe County,049,SONM,,John F. Simms Building,31727.0,-105.95657515744648,35.67244389730999,building
00319857331,Texas,TX,48,Bexar County,029,Lumen Technologies,,Lumen San Antonio 2,12722.0,-98.50652172672935,29.438279094436894,building
00321385147,Oregon,OR,41,Crook County,013,,,,269642.0,-120.88726144669496,44.29588334105515,building
00325096144,Oregon,OR,41,Washington County,067,,,Adobe Data Center,89232.0,-122.93181213080429,45.55018168886831,building
00328702378,Oregon,OR,41,Washington County,067,,,Stack Infrastructure Portland 2 Data Center,215217.0,-122.89744896301694,45.547311791366376,building
00328702750,Oregon,OR,41,Washington County,067,Digital Realty,,Digital Realty PDX10 Data Center,68807.0,-122.89195798239217,45.54761722382477,building
00328703598,Oregon,OR,41,Washington County,067,Flexential,,Flexential,41245.0,-122.8908514025637,45.5498209002179,building
00328703599,Oregon,OR,41,Washington County,067,Flexential,,Flexential Portland - Hillsboro 1,44088.0,-122.89220172053012,45.550333986427404,building
00329551673,Kentucky,KY,21,Jefferson County,111,Flexential,,Flexential Louisville - East,34794.0,-85.50724111669626,38.277197827679295,building
00330276516,Kentucky,KY,21,Jefferson County,111,Flexential,,Flexential Louisville - Downtown,36525.0,-85.73335104065765,38.24249601378566,building
00334264478,Pennsylvania,PA,42,Philadelphia County,101,,,Terminal Commerce Building,119659.0,-75.16083249176855,39.959809526359834,building
00335468616,Washington,WA,53,Spokane County,063,,,TierPoint,14435.0,-117.09593477622663,47.671916867147694,building
00336387583,Maryland,MD,24,Baltimore city,510,,,Baltimore Technology Park,30131.0,-76.62552663391303,39.27538391165092,building
00337126739,Washington,WA,53,King County,033,Sabey,,Intergate Seattle West Building C,19791.0,-122.29440690516354,47.49413118771306,building
00337126741,Washington,WA,53,King County,033,Sabey,,Intergate Seattle West Building B,19140.0,-122.29368392327882,47.49307629033907,building
00337126742,Washington,WA,53,King County,033,Sabey,,Intergate Seattle West Building A,38547.0,-122.293319807759,47.49214782871073,building
00337127817,Washington,WA,53,Grant County,025,,,Vantage WA11,147430.0,-119.81449029306091,47.25016454994511,building
00337127824,Washington,WA,53,Grant County,025,NTT,,NTT Data Quincy,99760.0,-119.86571157127666,47.24358751309279,building
00337127832,Washington,WA,53,Grant County,025,,,,44365.0,-119.85935927491568,47.23881859630125,building
00337127833,Washington,WA,53,Grant County,025,,,,32106.0,-119.85936632665342,47.23826232566218,building
00342664739,Iowa,IA,19,Scott County,163,,,Geneseo Communications Inc,53983.0,-90.482409225225,41.55026944582376,building
00343593591,Illinois,IL,17,DuPage County,043,,,,14550.0,-88.21951394141162,41.90535458903981,building
00345650474,New Jersey,NJ,34,Middlesex County,023,,,,61263.0,-74.45667583889342,40.5528187281629,building
00349925359,Indiana,IN,18,Hancock County,059,Verizon Wireless,,,21005.0,-85.94132960161893,39.71718414793671,building
00354590432,New Jersey,NJ,34,Hudson County,017,,,,34462.0,-74.06435818266343,40.78473886879808,building
00355926681,Utah,UT,49,Salt Lake County,035,Flexential,,Flexential Salt Lake City - South Valley,30547.0,-111.98604691692421,40.62035188350187,building
00358455179,California,CA,06,Santa Clara County,085,Digital Realty,,Digital Realty Silicon Valley SC1,297948.0,-121.94391134202756,37.36168658658687,building
00358946546,California,CA,06,Alameda County,001,,,QES Computers,941.0,-121.90379949999843,37.699475300043446,building
00359930465,Washington,WA,53,King County,033,Equinix,SE3,Equinix SE3 Data Center,12575.0,-122.33974344575807,47.61442272967249,building
00362662493,New Jersey,NJ,34,Middlesex County,023,Quality Technology Services,NJ1,QTS Piscataway Data Center,343444.0,-74.48400692707673,40.55696486399719,building
00363017375,Maryland,MD,24,Prince George's County,033,,,AiNET,43057.0,-76.92590821703205,39.052822508078144,building
00364289073,Texas,TX,48,Bexar County,029,Microsoft,,Microsoft,258191.0,-98.69072125219773,29.478216376231007,building
00364289074,Texas,TX,48,Bexar County,029,Microsoft,,Microsoft San Antonio,478642.0,-98.69260809155041,29.479925996060736,building
00364289077,Texas,TX,48,Bexar County,029,Microsoft,,Microsoft,194916.0,-98.69655923476323,29.48106634167372,building
00365941471,Puerto Rico,PR,72,San Juan Municipio,127,Claro,,,23137.0,-66.0516872147712,18.446826968330527,building
00366049843,Pennsylvania,PA,42,Montgomery County,091,Lumen Technologies,,Lumen Norristown,34224.0,-75.40863781443159,40.1270582669318,building
00368724474,Virginia,VA,51,Fairfax County,059,Equinix,DC7,Equinix DC7,79709.0,-77.22055679495352,38.90913922220713,building
00368724479,Virginia,VA,51,Fairfax County,059,,,Element Critical VA1,20483.0,-77.21974420009786,38.9083675000258,building
00369452572,Oregon,OR,41,Multnomah County,051,,,Pittock Block,41556.0,-122.68070403612809,45.521543581997186,building
00369728508,Oregon,OR,41,Washington County,067,Oregon Health & Science University,,Data Center,25297.0,-122.87550380152314,45.526683793418876,building
00373913881,Texas,TX,48,Collin County,085,,,Cisco Allen,162023.0,-96.66095239322138,33.135980195526706,building
00373945186,Oregon,OR,41,Crook County,013,,,,231830.0,-120.8839983863009,44.29489361961425,building
00376627431,Washington,WA,53,Whatcom County,073,CSS Communications,,CSSNW Bellingham,4312.0,-122.48054752807799,48.75726819331372,building
00377032058,Illinois,IL,17,Cook County,031,EdgeConneX,CHI02,EdgeConneX CHI02,64358.0,-87.95256335815348,42.001494373393264,building
00377032061,Illinois,IL,17,Cook County,031,Equinix,CH3,Equinix Chicago CH3,135800.0,-87.95521312428228,42.001158707879654,building
00377212693,Illinois,IL,17,DuPage County,043,Element Critical,CH2,Element Critical CH2,44358.0,-87.9671757623118,41.97422731222964,building
00377345296,Illinois,IL,17,DuPage County,043,Centersquare,ORD2,Centersquare Elk Grove Village Data Center Campus ORD2,198323.0,-87.95817200961845,41.992040415356676,building
00377545385,Colorado,CO,08,Douglas County,035,Flexential,,Flexential Denver - Englewood,198772.0,-104.83755343632711,39.55897087407264,building
00377585075,Michigan,MI,26,Oakland County,125,EdgeConneX,DET01,EdgeConneX Detroit DET01,40574.0,-83.26266713633784,42.447696914234804,building
00379195054,Texas,TX,48,Travis County,453,Lumen Technologies,,Lumen Austin 3,5068.0,-97.72359737399289,30.261396172131168,building
00379199519,Texas,TX,48,Travis County,453,Alpheus,,Alpheus DataCenter,36089.0,-97.72210231000722,30.261043226760542,building
00379204279,Texas,TX,48,Travis County,453,,AUS11,Digital Realty Austin AUS11,79985.0,-97.6957806400088,30.21217551197644,building
00379204643,Texas,TX,48,Travis County,453,,,LightEdge Austin II,86445.0,-97.70704415374419,30.200676320425476,building
00379204766,Texas,TX,48,Travis County,453,,AUS2,CyrusOne Austin Data Center II,77356.0,-97.69796494527762,30.205929677925745,building
00379205427,Texas,TX,48,Travis County,453,,,Data Foundry Austin 1 Data Center,50461.0,-97.69607393452047,30.215503976280193,building
00380282154,Virginia,VA,51,Loudoun County,107,,,VISA Data Center,349987.0,-77.4454155025337,39.04872822028961,building
00382785871,Texas,TX,48,Travis County,453,,,LightEdge Austin I,30876.0,-97.71266756573961,30.21429715095225,building
00383545769,Illinois,IL,17,Cook County,031,Skybox,Chicago I,Skybox Chicago I,174575.0,-87.9735185179455,41.99366849754896,building
00383728972,California,CA,06,Alameda County,001,Hurricane Electric,fmt1,Hurricane Electric Fremont 1,33640.0,-121.93101655253417,37.48986462008944,building
00383796776,Ohio,OH,39,Erie County,043,Aligned Data Centers,,,633484.0,-82.71902751224367,41.4324305009821,building
00383888101,Texas,TX,48,Travis County,453,,,Lumen Austin 1,74722.0,-97.71239983833573,30.196499004972576,building
00383888914,Texas,TX,48,Travis County,453,,,Data Foundry - Texas 1,137095.0,-97.71378843935518,30.198926082371674,building
00384310259,California,CA,06,Alameda County,001,XO,,XO Fremont,65815.0,-121.92211346250497,37.47533720746737,building
00384310269,California,CA,06,Alameda County,001,Hurricane Electric,fmt2,Hurricane Electric Fremont 2,181268.0,-121.92031059714009,37.471827238512944,building
00384396017,Texas,TX,48,Travis County,453,,,Element Critical,61978.0,-97.69617577010003,30.342800020345656,building
00384690290,Illinois,IL,17,DuPage County,043,Element Critical,CH1,Element Critical CH1,92076.0,-87.96468543810447,41.97576175006559,building
00387208881,New Jersey,NJ,34,Essex County,013,Tishman,,165 Halsey / Equinix NY1 / Databank EWR1,89363.0,-74.17392520750958,40.73672574708444,building
00387378765,Georgia,GA,13,Gwinnett County,135,Quality Technology Services,,QTS Suwanee Data Center 1,310488.0,-84.06107488394335,34.03538969563108,building
00387379196,Georgia,GA,13,Gwinnett County,135,Quality Technology Services,,QTS Suwanee Data Center 2,360379.0,-84.0577034926908,34.037098808167876,building
00388148510,Arkansas,AR,05,Pulaski County,119,,,TierPoint Little Rock,31845.0,-92.44472351005183,34.75623579847398,building
00390287635,California,CA,06,Santa Clara County,085,Equinix,SV6,Equinix SV6,21678.0,-122.01456250837072,37.39960173949957,building
00392324240,Georgia,GA,13,Gwinnett County,135,Flexential,,Flexential Atlanta - Norcross,32309.0,-84.19856192066597,33.95476871472785,building
00396296733,Washington,WA,53,Snohomish County,061,Centersquare,SE1,Centersquare Lynnwood SE1,104460.0,-122.30169031041981,47.84181079877673,building
00397914434,Oregon,OR,41,Crook County,013,Apple,,,9228.0,-120.87507749015272,44.28941552511668,building
00400540223,Colorado,CO,08,El Paso County,041,Walmart,,Walmart Colorado Data Center,219542.0,-104.78726998003246,38.98574620589175,building
00405034574,Nebraska,NE,31,Douglas County,055,,,Verizon,11836.0,-96.0277741269746,41.33832138450139,building
00405034584,Nebraska,NE,31,Douglas County,055,,,Verizon,87375.0,-96.02861432583268,41.33843614997797,building
