gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
6353394326	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/668932219/original.jpg	https://www.inaturalist.org/photos/668932219					2026-05-29T17:38:19Z	Samantha Drouin		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Samantha Drouin
6353380066	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/669671083/original.jpg	https://www.inaturalist.org/photos/669671083					2026-05-30T20:43:31Z	emmettchk		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	emmettchk
6353380066	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/669671075/original.jpg	https://www.inaturalist.org/photos/669671075					2026-05-30T20:42:37Z	emmettchk		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	emmettchk
6353380066	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/669671070/original.jpg	https://www.inaturalist.org/photos/669671070					2026-05-30T20:42:36Z	emmettchk		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	emmettchk
6353379788	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/670996850/original.jpg	https://www.inaturalist.org/photos/670996850					2026-06-01T12:50:00Z	it_185		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	it_185
6353379788	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/670996613/original.jpg	https://www.inaturalist.org/photos/670996613					2026-06-01T12:50:00Z	it_185		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	it_185
6353379788	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/670996264/original.jpg	https://www.inaturalist.org/photos/670996264					2026-06-01T12:50:00Z	it_185		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	it_185
6353379592	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/667747237/original.jpg	https://www.inaturalist.org/photos/667747237					2026-05-25T19:59:07Z	Justin Freels		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Justin Freels
6353375837	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/667777365/original.jpg	https://www.inaturalist.org/photos/667777365					2026-05-27T17:40:25Z	M. Rodgers		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	M. Rodgers
6353371701	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/669582670/original.jpg	https://www.inaturalist.org/photos/669582670					2026-05-30T15:37:48Z	carolinajessamine		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	carolinajessamine
6353367441	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/670172970/original.jpg	https://www.inaturalist.org/photos/670172970					2026-05-31T14:14:26Z	emmettchk		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	emmettchk
6353360417	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/668036431/original.jpg	https://www.inaturalist.org/photos/668036431					2026-05-28T01:48:36Z	Samantha Drouin		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Samantha Drouin
6353351441	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/661002752/original.jpg	https://www.inaturalist.org/photos/661002752					2026-05-16T21:31:41Z	Sevy		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sevy
6353349986	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/281889678/original.jpg	https://www.inaturalist.org/photos/281889678					2023-05-21T17:58:20Z	Alan Weakley		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Alan Weakley
6353342614	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/670513114/original.jpg	https://www.inaturalist.org/photos/670513114					2026-05-31T21:43:28Z	emmettchk		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	emmettchk
6353341484	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/670995931/original.jpg	https://www.inaturalist.org/photos/670995931					2026-06-01T12:47:00Z	it_185		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	it_185
6353332410	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/670932870/original.jpg	https://www.inaturalist.org/photos/670932870					2026-06-01T15:28:33Z	M. Rodgers		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	M. Rodgers
6353332410	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/670932875/original.jpg	https://www.inaturalist.org/photos/670932875					2026-06-01T15:28:40Z	M. Rodgers		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	M. Rodgers
6353332410	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/670932874/original.jpg	https://www.inaturalist.org/photos/670932874					2026-06-01T15:28:38Z	M. Rodgers		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	M. Rodgers
6353331024	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/667480708/original.jpg	https://www.inaturalist.org/photos/667480708					2026-05-27T03:16:25Z	tarokhnstuff		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	tarokhnstuff
6353312787	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/670282878/original.jpg	https://www.inaturalist.org/photos/670282878					2026-05-31T17:46:59Z	mldunn93		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mldunn93
6353304596	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/666972596/original.jpg	https://www.inaturalist.org/photos/666972596					2026-05-22T21:05:23Z	najones459		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	najones459
6353301650	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/667364862/original.jpg	https://www.inaturalist.org/photos/667364862					2026-05-26T23:17:01Z	emmettchk		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	emmettchk
6353301650	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/667364866/original.jpg	https://www.inaturalist.org/photos/667364866					2026-05-26T23:16:59Z	emmettchk		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	emmettchk
6353301650	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/667364867/original.jpg	https://www.inaturalist.org/photos/667364867					2026-05-26T23:17:01Z	emmettchk		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	emmettchk
6353301650	Sound	audio/mp4	https://static.inaturalist.org/sounds/1981466.m4a?1779827769	https://www.inaturalist.org/sounds/1981466					2026-05-26T20:36:09Z	emmettchk		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	emmettchk
6353294341	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/671177826/original.jpg	https://www.inaturalist.org/photos/671177826					2026-06-01T21:49:20Z	maebeerman		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	maebeerman
6353293969	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/670550308/original.jpg	https://www.inaturalist.org/photos/670550308					2026-05-31T18:33:40Z	Daniel		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Daniel
6353289862	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/670652795/original.jpg	https://www.inaturalist.org/photos/670652795					2026-05-31T19:22:43Z	Sevy		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sevy
6353283839	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/668287043/original.jpg	https://www.inaturalist.org/photos/668287043					2026-05-27T14:45:38Z	Justin Freels		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Justin Freels
6353281723	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/667129988/original.jpg	https://www.inaturalist.org/photos/667129988					2026-05-26T13:37:30Z	Justin Freels		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Justin Freels
6353272789	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/668575423/original.jpg	https://www.inaturalist.org/photos/668575423					2026-05-28T19:37:10Z	Bendiana Jones		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Bendiana Jones
6353268901	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/670454749/original.jpg	https://www.inaturalist.org/photos/670454749					2026-05-31T19:45:40Z	Tyler Curtain		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Tyler Curtain
6353268901	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/670454820/original.jpg	https://www.inaturalist.org/photos/670454820					2026-05-31T19:45:48Z	Tyler Curtain		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Tyler Curtain
6353268901	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/670454894/original.jpg	https://www.inaturalist.org/photos/670454894					2026-05-31T19:45:38Z	Tyler Curtain		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Tyler Curtain
6353268901	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/670454966/original.jpg	https://www.inaturalist.org/photos/670454966					2026-05-31T19:45:49Z	Tyler Curtain		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Tyler Curtain
6353268901	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/670455053/original.jpg	https://www.inaturalist.org/photos/670455053					2026-05-31T19:45:03Z	Tyler Curtain		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Tyler Curtain
6353268901	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/670455135/original.jpg	https://www.inaturalist.org/photos/670455135					2026-05-31T19:45:01Z	Tyler Curtain		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Tyler Curtain
6353261566	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/667384438/original.jpg	https://www.inaturalist.org/photos/667384438					2026-05-26T21:00:00Z	Courtney Behrle		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Courtney Behrle
6353261566	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/667384479/original.jpg	https://www.inaturalist.org/photos/667384479					2026-05-26T21:00:00Z	Courtney Behrle		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Courtney Behrle
6353261566	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/667384507/original.jpg	https://www.inaturalist.org/photos/667384507					2026-05-26T23:36:31Z	Courtney Behrle		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Courtney Behrle
6353261566	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/667384542/original.jpg	https://www.inaturalist.org/photos/667384542					2026-05-26T23:36:31Z	Courtney Behrle		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Courtney Behrle
6353260843	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/669125382/original.jpg	https://www.inaturalist.org/photos/669125382					2026-05-29T21:05:26Z	Daniel		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Daniel
6353260843	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/669125486/original.jpg	https://www.inaturalist.org/photos/669125486					2026-05-29T21:06:00Z	Daniel		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Daniel
6353259508	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/668596402/original.jpg	https://www.inaturalist.org/photos/668596402					2026-05-28T21:02:05Z	Ryan Chaffee		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ryan Chaffee
6353247690	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/668283774/original.jpg	https://www.inaturalist.org/photos/668283774					2026-05-28T14:10:31Z	ilovepangolins		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ilovepangolins
6353247690	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/668283773/original.jpg	https://www.inaturalist.org/photos/668283773					2026-05-28T14:10:21Z	ilovepangolins		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ilovepangolins
6353247576	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/670605280/original.jpg	https://www.inaturalist.org/photos/670605280					2026-05-31T20:33:59Z	Sevy		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sevy
6353247576	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/670614611/original.jpg	https://www.inaturalist.org/photos/670614611					2026-05-31T20:31:46Z	Sevy		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sevy
6353246981	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/666967889/original.jpg	https://www.inaturalist.org/photos/666967889					2026-05-25T07:05:34Z	Robert Meehan		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Robert Meehan
6353242356	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/666919458/original.jpg	https://www.inaturalist.org/photos/666919458					2026-05-19T14:59:50Z	Isabel Townsend		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Isabel Townsend
6353242356	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/666919456/original.jpg	https://www.inaturalist.org/photos/666919456					2026-05-19T15:01:53Z	Isabel Townsend		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Isabel Townsend
6353232545	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/669477377/original.jpg	https://www.inaturalist.org/photos/669477377					2026-05-30T00:28:41Z	emmettchk		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	emmettchk
6353231039	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/666967857/original.jpg	https://www.inaturalist.org/photos/666967857					2026-05-25T07:06:50Z	Robert Meehan		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Robert Meehan
6353226575	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/667479511/original.jpg	https://www.inaturalist.org/photos/667479511					2026-05-27T01:28:11Z	jsetti		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jsetti
6353226575	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/667479503/original.jpg	https://www.inaturalist.org/photos/667479503					2026-05-27T01:28:33Z	jsetti		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jsetti
6353226575	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/667479588/original.jpg	https://www.inaturalist.org/photos/667479588					2026-05-27T00:59:25Z	jsetti		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jsetti
6353203971	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/648719536/original.jpg	https://www.inaturalist.org/photos/648719536					2026-04-28T01:19:52Z	maebeerman		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	maebeerman
6353199508	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/670509810/original.jpg	https://www.inaturalist.org/photos/670509810					2026-05-31T21:46:11Z	emmettchk		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	emmettchk
6353197763	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/668653609/original.jpg	https://www.inaturalist.org/photos/668653609					2026-05-29T02:00:34Z	pewatson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	pewatson
6353197763	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/668653585/original.jpg	https://www.inaturalist.org/photos/668653585					2026-05-29T02:00:28Z	pewatson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	pewatson
6353197763	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/668653641/original.jpg	https://www.inaturalist.org/photos/668653641					2026-05-29T02:00:33Z	pewatson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	pewatson
6353186589	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/671069701/original.jpg	https://www.inaturalist.org/photos/671069701					2026-06-01T14:57:00Z	it_185		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	it_185
6353186589	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/671067923/original.jpg	https://www.inaturalist.org/photos/671067923					2026-06-01T14:57:00Z	it_185		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	it_185
6353182752	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/667165916/original.jpg	https://www.inaturalist.org/photos/667165916					2026-05-26T17:24:14Z	Anne		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Anne
6353174688	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/669674496/original.jpg	https://www.inaturalist.org/photos/669674496					2026-05-30T20:33:43Z	emmettchk		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	emmettchk
6353174688	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/669674490/original.jpg	https://www.inaturalist.org/photos/669674490					2026-05-30T20:33:42Z	emmettchk		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	emmettchk
6353155454	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/668676193/original.jpg	https://www.inaturalist.org/photos/668676193					2026-05-24T01:24:09Z	wlhaworth		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	wlhaworth
